id,image_id,image_name,image_url,rank,caption_url,paper_url,year
62,C58,test_094,../static/medical_images/test_094/test_094.dzi,61,0; 1695; 420; 284,,-1
63,C59,test_110,../static/medical_images/test_110/test_110.dzi,62,0; 1695; 420; 284,,-1
64,C60,test_117,../static/medical_images/test_117/test_117.dzi,63,0; 1695; 420; 284,,-1
65,P1,02e5b03f8ea7ea2787101b758291d162.tiff,../static/medical_images/pandaTiles/02e5b03f8ea7ea2787101b758291d162/02e5b03f8ea7ea2787101b758291d162.dzi,64,0; 1695; 420; 284,,-1
66,P2,0497647d8124c3a7f498c89204b7afe2.tiff,../static/medical_images/pandaTiles/0497647d8124c3a7f498c89204b7afe2/0497647d8124c3a7f498c89204b7afe2.dzi,65,0; 1695; 420; 284,,-1
67,P3,06cab87cd7a132bd8eaa30aa1ea42434.tiff,../static/medical_images/pandaTiles/06cab87cd7a132bd8eaa30aa1ea42434/06cab87cd7a132bd8eaa30aa1ea42434.dzi,66,0; 1695; 420; 284,,-1
68,P4,06ef45756a44d6ec0301b519700bf053.tiff,../static/medical_images/pandaTiles/06ef45756a44d6ec0301b519700bf053/06ef45756a44d6ec0301b519700bf053.dzi,67,0; 1695; 420; 284,,-1
69,P5,07e5efeb3064dd07d6392517cd3362aa.tiff,../static/medical_images/pandaTiles/07e5efeb3064dd07d6392517cd3362aa/07e5efeb3064dd07d6392517cd3362aa.dzi,68,0; 1695; 420; 284,,-1
70,P6,0c5c2d16c0f2e399b7be641e7e7f66d9.tiff,../static/medical_images/pandaTiles/0c5c2d16c0f2e399b7be641e7e7f66d9/0c5c2d16c0f2e399b7be641e7e7f66d9.dzi,69,0; 1695; 420; 284,,-1
71,P7,1d2e39029f1d50a22bd157b3fc4f6b16.tiff,../static/medical_images/pandaTiles/1d2e39029f1d50a22bd157b3fc4f6b16/1d2e39029f1d50a22bd157b3fc4f6b16.dzi,70,0; 1695; 420; 284,,-1
72,P8,0ebea13245a2b04ca3e6a482091e35d6.tiff,../static/medical_images/pandaTiles/0ebea13245a2b04ca3e6a482091e35d6/0ebea13245a2b04ca3e6a482091e35d6.dzi,71,0; 1695; 420; 284,,-1
73,P9,114e7c13474be685062ffdb3ac3f56c8.tiff,../static/medical_images/pandaTiles/114e7c13474be685062ffdb3ac3f56c8/114e7c13474be685062ffdb3ac3f56c8.dzi,72,0; 1695; 420; 284,,-1
74,P10,12d5dea1bb9e690b0a7d2b541b3d2145.tiff,../static/medical_images/pandaTiles/12d5dea1bb9e690b0a7d2b541b3d2145/12d5dea1bb9e690b0a7d2b541b3d2145.dzi,73,0; 1695; 420; 284,,-1
75,P11,28794c06886c4abf3946538620e3e36d.tiff,../static/medical_images/pandaTiles/28794c06886c4abf3946538620e3e36d/28794c06886c4abf3946538620e3e36d.dzi,74,0; 1695; 420; 284,,-1
76,P12,15adbda27f36bcbb0cd4cec566db82a9.tiff,../static/medical_images/pandaTiles/15adbda27f36bcbb0cd4cec566db82a9/15adbda27f36bcbb0cd4cec566db82a9.dzi,75,0; 1695; 420; 284,,-1
77,P13,173b49fe81aff971168dc5d7ef4124d8.tiff,../static/medical_images/pandaTiles/173b49fe81aff971168dc5d7ef4124d8/173b49fe81aff971168dc5d7ef4124d8.dzi,76,0; 1695; 420; 284,,-1
78,P14,19b00475de6bf1629c4b797397632711.tiff,../static/medical_images/pandaTiles/19b00475de6bf1629c4b797397632711/19b00475de6bf1629c4b797397632711.dzi,77,0; 1695; 420; 284,,-1
79,P15,1c239449d7f8707211a0e6821848a1c1.tiff,../static/medical_images/pandaTiles/1c239449d7f8707211a0e6821848a1c1/1c239449d7f8707211a0e6821848a1c1.dzi,78,0; 1695; 420; 284,,-1
80,P16,293a463681a08ed0c816c6618a032534.tiff,../static/medical_images/pandaTiles/293a463681a08ed0c816c6618a032534/293a463681a08ed0c816c6618a032534.dzi,79,0; 1695; 420; 284,,-1
81,P17,2df70f54603d1288589dd36d562fd88a.tiff,../static/medical_images/pandaTiles/2df70f54603d1288589dd36d562fd88a/2df70f54603d1288589dd36d562fd88a.dzi,80,0; 1695; 420; 284,,-1
82,P18,3ec8cdd4bcb971eea9c54d7dd1a49e1c.tiff,../static/medical_images/pandaTiles/3ec8cdd4bcb971eea9c54d7dd1a49e1c/3ec8cdd4bcb971eea9c54d7dd1a49e1c.dzi,81,0; 1695; 420; 284,,-1
83,P19,2a5c483208aa31a6867e091f6f14bbc5.tiff,../static/medical_images/pandaTiles/2a5c483208aa31a6867e091f6f14bbc5/2a5c483208aa31a6867e091f6f14bbc5.dzi,82,0; 1695; 420; 284,,-1
84,P20,4da79675b490fd611075cd6b84b83adb.tiff,../static/medical_images/pandaTiles/4da79675b490fd611075cd6b84b83adb/4da79675b490fd611075cd6b84b83adb.dzi,83,0; 1695; 420; 284,,-1
85,P21,5037b3b05aec2c96a034ce9301a43326.tiff,../static/medical_images/pandaTiles/5037b3b05aec2c96a034ce9301a43326/5037b3b05aec2c96a034ce9301a43326.dzi,84,0; 1695; 420; 284,,-1
86,P22,51cae066e83f4428d6d3c60d7543a105.tiff,../static/medical_images/pandaTiles/51cae066e83f4428d6d3c60d7543a105/51cae066e83f4428d6d3c60d7543a105.dzi,85,0; 1695; 420; 284,,-1
87,P23,53f2d7fc3b642a8b6cc2d2780f6bb48b.tiff,../static/medical_images/pandaTiles/53f2d7fc3b642a8b6cc2d2780f6bb48b/53f2d7fc3b642a8b6cc2d2780f6bb48b.dzi,86,0; 1695; 420; 284,,-1
88,P24,602f278e2deec17068c5dffb3099754a.tiff,../static/medical_images/pandaTiles/602f278e2deec17068c5dffb3099754a/602f278e2deec17068c5dffb3099754a.dzi,87,0; 1695; 420; 284,,-1
89,P25,632e75c2e505dca41ae57573e70932b9.tiff,../static/medical_images/pandaTiles/632e75c2e505dca41ae57573e70932b9/632e75c2e505dca41ae57573e70932b9.dzi,88,0; 1695; 420; 284,,-1
90,P26,4b4d285f54bf258327be795dba6ad9e7.tiff,../static/medical_images/pandaTiles/4b4d285f54bf258327be795dba6ad9e7/4b4d285f54bf258327be795dba6ad9e7.dzi,89,0; 1695; 420; 284,,-1
91,P27,64649896d23df686ff9bb201501a40e3.tiff,../static/medical_images/pandaTiles/64649896d23df686ff9bb201501a40e3/64649896d23df686ff9bb201501a40e3.dzi,90,0; 1695; 420; 284,,-1
92,P28,646ad07bdb7b93beff7ba27a0376fea9.tiff,../static/medical_images/pandaTiles/646ad07bdb7b93beff7ba27a0376fea9/646ad07bdb7b93beff7ba27a0376fea9.dzi,91,0; 1695; 420; 284,,-1
93,P29,69cbb87f131ddaa6b2ea5e9b6694c01d.tiff,../static/medical_images/pandaTiles/69cbb87f131ddaa6b2ea5e9b6694c01d/69cbb87f131ddaa6b2ea5e9b6694c01d.dzi,92,0; 1695; 420; 284,,-1
94,P30,6a4705f723c23536d58a72341e0eac1f.tiff,../static/medical_images/pandaTiles/6a4705f723c23536d58a72341e0eac1f/6a4705f723c23536d58a72341e0eac1f.dzi,93,0; 1695; 420; 284,,-1
95,P31,6ffaf27156505265f49d0dbc2d14a745.tiff,../static/medical_images/pandaTiles/6ffaf27156505265f49d0dbc2d14a745/6ffaf27156505265f49d0dbc2d14a745.dzi,94,0; 1695; 420; 284,,-1
96,P32,706a5789a3517393a583829512a1fb8d.tiff,../static/medical_images/pandaTiles/706a5789a3517393a583829512a1fb8d/706a5789a3517393a583829512a1fb8d.dzi,95,0; 1695; 420; 284,,-1
97,P33,741c3cea01151450aa8a04c021978b70.tiff,../static/medical_images/pandaTiles/741c3cea01151450aa8a04c021978b70/741c3cea01151450aa8a04c021978b70.dzi,96,0; 1695; 420; 284,,-1
98,P34,7ae412eda1a4203bb31484fdcdf0864d.tiff,../static/medical_images/pandaTiles/7ae412eda1a4203bb31484fdcdf0864d/7ae412eda1a4203bb31484fdcdf0864d.dzi,97,0; 1695; 420; 284,,-1
99,P35,7b6dc08185aef4a4739b8ac8eefa47f8.tiff,../static/medical_images/pandaTiles/7b6dc08185aef4a4739b8ac8eefa47f8/7b6dc08185aef4a4739b8ac8eefa47f8.dzi,98,0; 1695; 420; 284,,-1
100,P36,7d75d4e19e3190f348b45a143b777862.tiff,../static/medical_images/pandaTiles/7d75d4e19e3190f348b45a143b777862/7d75d4e19e3190f348b45a143b777862.dzi,99,0; 1695; 420; 284,,-1
101,P37,7efede6ad0155034347d7f2b9e50f2c7.tiff,../static/medical_images/pandaTiles/7efede6ad0155034347d7f2b9e50f2c7/7efede6ad0155034347d7f2b9e50f2c7.dzi,100,0; 1695; 420; 284,,-1
102,P38,829dd10a2effb3f6aad826dc06217f58.tiff,../static/medical_images/pandaTiles/829dd10a2effb3f6aad826dc06217f58/829dd10a2effb3f6aad826dc06217f58.dzi,101,0; 1695; 420; 284,,-1
103,P39,35ed1771bce6ba956d39ff28c71ac2f0.tiff,../static/medical_images/pandaTiles/35ed1771bce6ba956d39ff28c71ac2f0/35ed1771bce6ba956d39ff28c71ac2f0.dzi,102,0; 1695; 420; 284,,-1
104,P40,888a60018916e6e3a5f6042e285ea011.tiff,../static/medical_images/pandaTiles/888a60018916e6e3a5f6042e285ea011/888a60018916e6e3a5f6042e285ea011.dzi,103,0; 1695; 420; 284,,-1
105,P41,8b0f143a34251629cd7c0d34743d3e63.tiff,../static/medical_images/pandaTiles/8b0f143a34251629cd7c0d34743d3e63/8b0f143a34251629cd7c0d34743d3e63.dzi,104,0; 1695; 420; 284,,-1
106,P42,9c590826f300b2d7721b45701ad5ddcb.tiff,../static/medical_images/pandaTiles/9c590826f300b2d7721b45701ad5ddcb/9c590826f300b2d7721b45701ad5ddcb.dzi,105,0; 1695; 420; 284,,-1
107,P43,a331bd194ce409c37923a64ae652009f.tiff,../static/medical_images/pandaTiles/a331bd194ce409c37923a64ae652009f/a331bd194ce409c37923a64ae652009f.dzi,106,0; 1695; 420; 284,,-1
108,P44,5e61b98028b2e0014f5686a04c6cb48c.tiff,../static/medical_images/pandaTiles/5e61b98028b2e0014f5686a04c6cb48c/5e61b98028b2e0014f5686a04c6cb48c.dzi,107,0; 1695; 420; 284,,-1
109,P45,b283f2cca8b919e83f7cba1bcbfbbefb.tiff,../static/medical_images/pandaTiles/b283f2cca8b919e83f7cba1bcbfbbefb/b283f2cca8b919e83f7cba1bcbfbbefb.dzi,108,0; 1695; 420; 284,,-1
110,P46,b9df338c2d3db201e2bd938ddbd1c913.tiff,../static/medical_images/pandaTiles/b9df338c2d3db201e2bd938ddbd1c913/b9df338c2d3db201e2bd938ddbd1c913.dzi,109,0; 1695; 420; 284,,-1
111,P47,bc6e1ebec08a9503689da9a095690dfe.tiff,../static/medical_images/pandaTiles/bc6e1ebec08a9503689da9a095690dfe/bc6e1ebec08a9503689da9a095690dfe.dzi,110,0; 1695; 420; 284,,-1
112,P48,bd6f8389b1d1f39c832d30ab4df72816.tiff,../static/medical_images/pandaTiles/bd6f8389b1d1f39c832d30ab4df72816/bd6f8389b1d1f39c832d30ab4df72816.dzi,111,0; 1695; 420; 284,,-1
113,P49,14cff64d674f558dc47ee5e817b7f671.tiff,../static/medical_images/pandaTiles/14cff64d674f558dc47ee5e817b7f671/14cff64d674f558dc47ee5e817b7f671.dzi,112,0; 1695; 420; 284,,-1
114,P50,c3249c406e4f7d0f508c8bd96dd32c56.tiff,../static/medical_images/pandaTiles/c3249c406e4f7d0f508c8bd96dd32c56/c3249c406e4f7d0f508c8bd96dd32c56.dzi,113,0; 1695; 420; 284,,-1
115,P51,c40fab4c4c3658f40cc9a73c8602d8d0.tiff,../static/medical_images/pandaTiles/c40fab4c4c3658f40cc9a73c8602d8d0/c40fab4c4c3658f40cc9a73c8602d8d0.dzi,114,0; 1695; 420; 284,,-1
116,P52,cbad739adf8a8bf6803b77f81946f8a4.tiff,../static/medical_images/pandaTiles/cbad739adf8a8bf6803b77f81946f8a4/cbad739adf8a8bf6803b77f81946f8a4.dzi,115,0; 1695; 420; 284,,-1
117,P53,cf811d5af1bb735310b1a7775cd2ee9f.tiff,../static/medical_images/pandaTiles/cf811d5af1bb735310b1a7775cd2ee9f/cf811d5af1bb735310b1a7775cd2ee9f.dzi,116,0; 1695; 420; 284,,-1
118,P54,d1df1946a0d00bdf843cbbedbe98fa4b.tiff,../static/medical_images/pandaTiles/d1df1946a0d00bdf843cbbedbe98fa4b/d1df1946a0d00bdf843cbbedbe98fa4b.dzi,117,0; 1695; 420; 284,,-1
119,P55,21c61eab96e1f16d7caf28a6645c22fa.tiff,../static/medical_images/pandaTiles/21c61eab96e1f16d7caf28a6645c22fa/21c61eab96e1f16d7caf28a6645c22fa.dzi,118,0; 1695; 420; 284,,-1
120,P56,81da1181330200bf01e70ecc233ba989.tiff,../static/medical_images/pandaTiles/81da1181330200bf01e70ecc233ba989/81da1181330200bf01e70ecc233ba989.dzi,119,0; 1695; 420; 284,,-1
121,P57,ef528624c588c2f9d04c79d400f1aacc.tiff,../static/medical_images/pandaTiles/ef528624c588c2f9d04c79d400f1aacc/ef528624c588c2f9d04c79d400f1aacc.dzi,120,0; 1695; 420; 284,,-1
122,P58,f480b897adfe65f572f79d9f8d45ac9e.tiff,../static/medical_images/pandaTiles/f480b897adfe65f572f79d9f8d45ac9e/f480b897adfe65f572f79d9f8d45ac9e.dzi,121,0; 1695; 420; 284,,-1
123,P59,0896c0e0ee1979a0075927acb663f2a4.tiff,../static/medical_images/pandaTiles/0896c0e0ee1979a0075927acb663f2a4/0896c0e0ee1979a0075927acb663f2a4.dzi,122,0; 1695; 420; 284,,-1
124,P60,fd4fbeeff2ad449dc7c8e6194a4f8403.tiff,../static/medical_images/pandaTiles/fd4fbeeff2ad449dc7c8e6194a4f8403/fd4fbeeff2ad449dc7c8e6194a4f8403.dzi,123,0; 1695; 420; 284,,-1
